,home_attack,home_deffense,away_attack,away_deffense,total_goal
0,0.932524105263158,1.3685032105263155,1.4262978684210526,1.0722211578947367,1
1,0.8908619736842105,1.353819894736842,1.0763644210526315,1.2173616842105264,1
2,1.1328612105263158,1.1503959736842104,1.185106657894737,1.014207052631579,3
3,1.5539092631578948,0.9581219736842104,1.315919947368421,1.4581814210526316,7
4,1.590960947368421,0.8525350789473685,1.3456919736842106,1.3521605789473683,2
5,1.112908,1.3578454736842105,1.0274163157894738,1.233633447368421,1
6,0.8425862105263158,1.6121498157894736,1.3476432368421052,0.9601127894736842,3
7,1.1979285263157895,1.1421443157894735,1.058699342105263,1.4024461052631578,2
8,1.3265687631578946,0.9644233157894736,1.5138173157894736,0.831302947368421,4
9,0.8389786578947368,1.3351425789473683,1.1308949736842104,1.2112308947368422,2
10,1.185106657894737,1.014207052631579,1.1979285263157895,1.1421443157894735,3
11,1.3456919736842106,1.3521605789473683,0.8389786578947368,1.3351425789473683,1
12,1.5138173157894736,0.831302947368421,1.5539092631578948,0.9581219736842104,2
13,1.0274163157894738,1.233633447368421,0.8425862105263158,1.6121498157894736,7
14,1.315919947368421,1.4581814210526316,1.1328612105263158,1.1503959736842104,7
15,1.3476432368421052,0.9601127894736842,0.932524105263158,1.3685032105263155,6
16,1.4262978684210526,1.0722211578947367,0.8908619736842105,1.353819894736842,4
17,1.058699342105263,1.4024461052631578,1.3265687631578946,0.9644233157894736,3
18,1.0763644210526315,1.2173616842105264,1.112908,1.3578454736842105,7
19,1.1308949736842104,1.2112308947368422,1.590960947368421,0.8525350789473685,4
20,1.3265687631578946,0.9644233157894736,1.4262978684210526,1.0722211578947367,5
21,0.932524105263158,1.3685032105263155,1.0763644210526315,1.2173616842105264,1
22,0.8908619736842105,1.353819894736842,1.0274163157894738,1.233633447368421,3
23,1.1328612105263158,1.1503959736842104,1.3456919736842106,1.3521605789473683,3
24,1.5539092631578948,0.9581219736842104,1.185106657894737,1.014207052631579,4
25,1.590960947368421,0.8525350789473685,1.3476432368421052,0.9601127894736842,7
26,0.8389786578947368,1.3351425789473683,1.315919947368421,1.4581814210526316,1
27,1.112908,1.3578454736842105,1.058699342105263,1.4024461052631578,2
28,0.8425862105263158,1.6121498157894736,1.5138173157894736,0.831302947368421,6
29,1.1979285263157895,1.1421443157894735,1.1308949736842104,1.2112308947368422,4
30,1.185106657894737,1.014207052631579,0.8389786578947368,1.3351425789473683,3
31,1.3456919736842106,1.3521605789473683,1.5539092631578948,0.9581219736842104,9
32,1.5138173157894736,0.831302947368421,0.8908619736842105,1.353819894736842,4
33,1.0274163157894738,1.233633447368421,1.3265687631578946,0.9644233157894736,6
34,1.315919947368421,1.4581814210526316,1.590960947368421,0.8525350789473685,2
35,1.3476432368421052,0.9601127894736842,1.1979285263157895,1.1421443157894735,3
36,1.4262978684210526,1.0722211578947367,1.112908,1.3578454736842105,7
37,1.058699342105263,1.4024461052631578,0.932524105263158,1.3685032105263155,4
38,1.0763644210526315,1.2173616842105264,0.8425862105263158,1.6121498157894736,2
39,1.1308949736842104,1.2112308947368422,1.1328612105263158,1.1503959736842104,1
40,1.5138173157894736,0.831302947368421,1.0763644210526315,1.2173616842105264,6
41,0.8908619736842105,1.353819894736842,1.3265687631578946,0.9644233157894736,2
42,1.0274163157894738,1.233633447368421,1.5539092631578948,0.9581219736842104,4
43,1.315919947368421,1.4581814210526316,1.1308949736842104,1.2112308947368422,1
44,1.3476432368421052,0.9601127894736842,1.3456919736842106,1.3521605789473683,1
45,1.590960947368421,0.8525350789473685,1.185106657894737,1.014207052631579,1
46,1.058699342105263,1.4024461052631578,1.4262978684210526,1.0722211578947367,5
47,0.8389786578947368,1.3351425789473683,1.1328612105263158,1.1503959736842104,2
48,1.112908,1.3578454736842105,1.1979285263157895,1.1421443157894735,6
49,0.8425862105263158,1.6121498157894736,0.932524105263158,1.3685032105263155,0
50,1.185106657894737,1.014207052631579,1.3476432368421052,0.9601127894736842,1
51,1.3456919736842106,1.3521605789473683,1.315919947368421,1.4581814210526316,3
52,1.3265687631578946,0.9644233157894736,0.8425862105263158,1.6121498157894736,2
53,0.932524105263158,1.3685032105263155,1.112908,1.3578454736842105,1
54,1.1328612105263158,1.1503959736842104,0.8908619736842105,1.353819894736842,3
55,1.5539092631578948,0.9581219736842104,0.8389786578947368,1.3351425789473683,3
56,1.4262978684210526,1.0722211578947367,1.5138173157894736,0.831302947368421,0
57,1.0763644210526315,1.2173616842105264,1.0274163157894738,1.233633447368421,2
58,1.1979285263157895,1.1421443157894735,1.590960947368421,0.8525350789473685,2
59,1.1308949736842104,1.2112308947368422,1.058699342105263,1.4024461052631578,2
60,1.3456919736842106,1.3521605789473683,1.0763644210526315,1.2173616842105264,7
61,0.932524105263158,1.3685032105263155,1.5138173157894736,0.831302947368421,3
62,1.1328612105263158,1.1503959736842104,0.8425862105263158,1.6121498157894736,2
63,1.315919947368421,1.4581814210526316,1.3476432368421052,0.9601127894736842,5
64,1.5539092631578948,0.9581219736842104,1.1979285263157895,1.1421443157894735,3
65,1.4262978684210526,1.0722211578947367,1.185106657894737,1.014207052631579,1
66,1.058699342105263,1.4024461052631578,1.0274163157894738,1.233633447368421,3
67,0.8389786578947368,1.3351425789473683,1.590960947368421,0.8525350789473685,1
68,1.112908,1.3578454736842105,1.3265687631578946,0.9644233157894736,3
69,1.1308949736842104,1.2112308947368422,0.8908619736842105,1.353819894736842,2
70,1.185106657894737,1.014207052631579,1.3456919736842106,1.3521605789473683,3
71,1.3265687631578946,0.9644233157894736,0.932524105263158,1.3685032105263155,0
72,1.5138173157894736,0.831302947368421,0.8389786578947368,1.3351425789473683,5
73,0.8908619736842105,1.353819894736842,1.315919947368421,1.4581814210526316,5
74,1.0274163157894738,1.233633447368421,1.4262978684210526,1.0722211578947367,4
75,1.3476432368421052,0.9601127894736842,1.1308949736842104,1.2112308947368422,1
76,1.590960947368421,0.8525350789473685,1.5539092631578948,0.9581219736842104,2
77,1.0763644210526315,1.2173616842105264,1.058699342105263,1.4024461052631578,2
78,0.8425862105263158,1.6121498157894736,1.112908,1.3578454736842105,1
79,1.1979285263157895,1.1421443157894735,1.1328612105263158,1.1503959736842104,1
80,1.3456919736842106,1.3521605789473683,1.3265687631578946,0.9644233157894736,3
81,0.932524105263158,1.3685032105263155,0.8908619736842105,1.353819894736842,1
82,1.1328612105263158,1.1503959736842104,1.0274163157894738,1.233633447368421,5
83,1.315919947368421,1.4581814210526316,1.185106657894737,1.014207052631579,0
84,1.5539092631578948,0.9581219736842104,1.3476432368421052,0.9601127894736842,3
85,1.4262978684210526,1.0722211578947367,0.8425862105263158,1.6121498157894736,1
86,1.058699342105263,1.4024461052631578,1.5138173157894736,0.831302947368421,2
87,0.8389786578947368,1.3351425789473683,1.1979285263157895,1.1421443157894735,1
88,1.112908,1.3578454736842105,1.590960947368421,0.8525350789473685,2
89,1.1308949736842104,1.2112308947368422,1.0763644210526315,1.2173616842105264,2
90,1.185106657894737,1.014207052631579,1.1308949736842104,1.2112308947368422,3
91,1.3265687631578946,0.9644233157894736,1.5539092631578948,0.9581219736842104,2
92,1.5138173157894736,0.831302947368421,1.112908,1.3578454736842105,0
93,0.8908619736842105,1.353819894736842,1.058699342105263,1.4024461052631578,2
94,1.0274163157894738,1.233633447368421,1.315919947368421,1.4581814210526316,1
95,1.3476432368421052,0.9601127894736842,1.1328612105263158,1.1503959736842104,3
96,1.590960947368421,0.8525350789473685,0.932524105263158,1.3685032105263155,5
97,1.0763644210526315,1.2173616842105264,1.4262978684210526,1.0722211578947367,5
98,0.8425862105263158,1.6121498157894736,0.8389786578947368,1.3351425789473683,1
99,1.1979285263157895,1.1421443157894735,1.3456919736842106,1.3521605789473683,3
100,1.3456919736842106,1.3521605789473683,1.058699342105263,1.4024461052631578,2
101,1.3265687631578946,0.9644233157894736,1.0763644210526315,1.2173616842105264,3
102,0.932524105263158,1.3685032105263155,1.0274163157894738,1.233633447368421,2
103,1.5138173157894736,0.831302947368421,1.315919947368421,1.4581814210526316,4
104,1.5539092631578948,0.9581219736842104,1.1308949736842104,1.2112308947368422,4
105,1.590960947368421,0.8525350789473685,1.1328612105263158,1.1503959736842104,2
106,0.8389786578947368,1.3351425789473683,1.3476432368421052,0.9601127894736842,3
107,1.112908,1.3578454736842105,1.185106657894737,1.014207052631579,2
108,0.8425862105263158,1.6121498157894736,0.8908619736842105,1.353819894736842,6
109,1.1979285263157895,1.1421443157894735,1.4262978684210526,1.0722211578947367,4
110,1.185106657894737,1.014207052631579,0.932524105263158,1.3685032105263155,1
111,0.8908619736842105,1.353819894736842,1.112908,1.3578454736842105,2
112,1.0274163157894738,1.233633447368421,1.5138173157894736,0.831302947368421,1
113,1.1328612105263158,1.1503959736842104,1.5539092631578948,0.9581219736842104,2
114,1.315919947368421,1.4581814210526316,1.1979285263157895,1.1421443157894735,3
115,1.3476432368421052,0.9601127894736842,1.3265687631578946,0.9644233157894736,3
116,1.4262978684210526,1.0722211578947367,1.590960947368421,0.8525350789473685,0
117,1.058699342105263,1.4024461052631578,0.8425862105263158,1.6121498157894736,3
118,1.0763644210526315,1.2173616842105264,0.8389786578947368,1.3351425789473683,3
119,1.1308949736842104,1.2112308947368422,1.3456919736842106,1.3521605789473683,1
120,1.185106657894737,1.014207052631579,1.0763644210526315,1.2173616842105264,2
121,1.3456919736842106,1.3521605789473683,0.932524105263158,1.3685032105263155,0
122,1.1328612105263158,1.1503959736842104,1.3265687631578946,0.9644233157894736,0
123,1.315919947368421,1.4581814210526316,1.058699342105263,1.4024461052631578,7
124,1.3476432368421052,0.9601127894736842,1.0274163157894738,1.233633447368421,2
125,0.8389786578947368,1.3351425789473683,1.4262978684210526,1.0722211578947367,5
126,1.1979285263157895,1.1421443157894735,0.8908619736842105,1.353819894736842,2
127,1.1308949736842104,1.2112308947368422,1.5138173157894736,0.831302947368421,3
128,1.5539092631578948,0.9581219736842104,1.112908,1.3578454736842105,3
129,1.590960947368421,0.8525350789473685,0.8425862105263158,1.6121498157894736,2
130,1.3265687631578946,0.9644233157894736,0.8389786578947368,1.3351425789473683,2
131,0.932524105263158,1.3685032105263155,1.1308949736842104,1.2112308947368422,3
132,1.5138173157894736,0.831302947368421,1.1979285263157895,1.1421443157894735,3
133,0.8908619736842105,1.353819894736842,1.5539092631578948,0.9581219736842104,7
134,1.0274163157894738,1.233633447368421,1.185106657894737,1.014207052631579,3
135,1.4262978684210526,1.0722211578947367,1.315919947368421,1.4581814210526316,8
136,1.058699342105263,1.4024461052631578,1.1328612105263158,1.1503959736842104,2
137,1.0763644210526315,1.2173616842105264,1.590960947368421,0.8525350789473685,1
138,1.112908,1.3578454736842105,1.3476432368421052,0.9601127894736842,2
139,0.8425862105263158,1.6121498157894736,1.3456919736842106,1.3521605789473683,3
140,1.185106657894737,1.014207052631579,1.5138173157894736,0.831302947368421,4
141,1.3456919736842106,1.3521605789473683,0.8908619736842105,1.353819894736842,3
142,1.1328612105263158,1.1503959736842104,1.0763644210526315,1.2173616842105264,0
143,1.315919947368421,1.4581814210526316,0.932524105263158,1.3685032105263155,1
144,1.3476432368421052,0.9601127894736842,1.4262978684210526,1.0722211578947367,4
145,1.5539092631578948,0.9581219736842104,0.8425862105263158,1.6121498157894736,2
146,1.590960947368421,0.8525350789473685,1.058699342105263,1.4024461052631578,2
147,0.8389786578947368,1.3351425789473683,1.0274163157894738,1.233633447368421,1
148,1.1979285263157895,1.1421443157894735,1.3265687631578946,0.9644233157894736,4
149,1.1308949736842104,1.2112308947368422,1.112908,1.3578454736842105,2
150,1.3265687631578946,0.9644233157894736,1.185106657894737,1.014207052631579,1
151,0.932524105263158,1.3685032105263155,0.8389786578947368,1.3351425789473683,1
152,1.5138173157894736,0.831302947368421,1.3456919736842106,1.3521605789473683,2
153,0.8908619736842105,1.353819894736842,1.3476432368421052,0.9601127894736842,2
154,1.0274163157894738,1.233633447368421,1.590960947368421,0.8525350789473685,4
155,1.4262978684210526,1.0722211578947367,1.1308949736842104,1.2112308947368422,1
156,1.058699342105263,1.4024461052631578,1.5539092631578948,0.9581219736842104,0
157,1.0763644210526315,1.2173616842105264,1.1979285263157895,1.1421443157894735,0
158,1.112908,1.3578454736842105,1.1328612105263158,1.1503959736842104,2
159,0.8425862105263158,1.6121498157894736,1.315919947368421,1.4581814210526316,5
160,1.3265687631578946,0.9644233157894736,1.1308949736842104,1.2112308947368422,6
161,0.932524105263158,1.3685032105263155,1.1328612105263158,1.1503959736842104,2
162,1.5138173157894736,0.831302947368421,1.590960947368421,0.8525350789473685,4
163,0.8908619736842105,1.353819894736842,0.8389786578947368,1.3351425789473683,2
164,1.0274163157894738,1.233633447368421,1.1979285263157895,1.1421443157894735,1
165,1.4262978684210526,1.0722211578947367,1.3456919736842106,1.3521605789473683,3
166,1.058699342105263,1.4024461052631578,1.3476432368421052,0.9601127894736842,3
167,1.0763644210526315,1.2173616842105264,1.5539092631578948,0.9581219736842104,1
168,1.112908,1.3578454736842105,1.315919947368421,1.4581814210526316,3
169,0.8425862105263158,1.6121498157894736,1.185106657894737,1.014207052631579,4
170,1.185106657894737,1.014207052631579,0.8908619736842105,1.353819894736842,0
171,1.3456919736842106,1.3521605789473683,1.112908,1.3578454736842105,2
172,1.1328612105263158,1.1503959736842104,1.4262978684210526,1.0722211578947367,3
173,1.315919947368421,1.4581814210526316,1.0763644210526315,1.2173616842105264,3
174,1.3476432368421052,0.9601127894736842,1.5138173157894736,0.831302947368421,2
175,0.8389786578947368,1.3351425789473683,1.058699342105263,1.4024461052631578,1
176,1.1979285263157895,1.1421443157894735,0.8425862105263158,1.6121498157894736,3
177,1.1308949736842104,1.2112308947368422,1.0274163157894738,1.233633447368421,3
178,1.5539092631578948,0.9581219736842104,0.932524105263158,1.3685032105263155,1
179,1.590960947368421,0.8525350789473685,1.3265687631578946,0.9644233157894736,1
180,1.185106657894737,1.014207052631579,1.058699342105263,1.4024461052631578,3
181,1.3456919736842106,1.3521605789473683,1.0274163157894738,1.233633447368421,0
182,1.1328612105263158,1.1503959736842104,1.5138173157894736,0.831302947368421,1
183,1.315919947368421,1.4581814210526316,1.3265687631578946,0.9644233157894736,1
184,1.3476432368421052,0.9601127894736842,1.0763644210526315,1.2173616842105264,2
185,1.5539092631578948,0.9581219736842104,1.4262978684210526,1.0722211578947367,0
186,1.590960947368421,0.8525350789473685,0.8908619736842105,1.353819894736842,4
187,0.8389786578947368,1.3351425789473683,1.112908,1.3578454736842105,4
188,1.1979285263157895,1.1421443157894735,0.932524105263158,1.3685032105263155,1
189,1.1308949736842104,1.2112308947368422,0.8425862105263158,1.6121498157894736,5
