,home_attack,home_deffense,away_attack,away_deffense,total_goal
190,1.3265687631578946,0.9644233157894736,1.1328612105263158,1.1503959736842104,0
191,0.932524105263158,1.3685032105263155,1.3456919736842106,1.3521605789473683,5
192,1.0274163157894738,1.233633447368421,1.3476432368421052,0.9601127894736842,2
193,1.4262978684210526,1.0722211578947367,0.8389786578947368,1.3351425789473683,3
194,0.8425862105263158,1.6121498157894736,1.590960947368421,0.8525350789473685,5
195,1.5138173157894736,0.831302947368421,1.1308949736842104,1.2112308947368422,0
196,1.058699342105263,1.4024461052631578,1.315919947368421,1.4581814210526316,3
197,1.0763644210526315,1.2173616842105264,1.185106657894737,1.014207052631579,4
198,1.112908,1.3578454736842105,1.5539092631578948,0.9581219736842104,4
199,0.8908619736842105,1.353819894736842,1.1979285263157895,1.1421443157894735,5
200,1.185106657894737,1.014207052631579,1.4262978684210526,1.0722211578947367,0
201,1.3265687631578946,0.9644233157894736,1.112908,1.3578454736842105,1
202,1.5138173157894736,0.831302947368421,0.932524105263158,1.3685032105263155,2
203,0.8908619736842105,1.353819894736842,1.1308949736842104,1.2112308947368422,1
204,1.0274163157894738,1.233633447368421,1.058699342105263,1.4024461052631578,2
205,1.3476432368421052,0.9601127894736842,1.315919947368421,1.4581814210526316,4
206,1.590960947368421,0.8525350789473685,0.8389786578947368,1.3351425789473683,1
207,1.0763644210526315,1.2173616842105264,1.3456919736842106,1.3521605789473683,1
208,0.8425862105263158,1.6121498157894736,1.1328612105263158,1.1503959736842104,4
209,1.1979285263157895,1.1421443157894735,1.5539092631578948,0.9581219736842104,4
210,1.3456919736842106,1.3521605789473683,1.1979285263157895,1.1421443157894735,4
211,0.932524105263158,1.3685032105263155,1.590960947368421,0.8525350789473685,2
212,1.1328612105263158,1.1503959736842104,1.3476432368421052,0.9601127894736842,2
213,1.315919947368421,1.4581814210526316,1.0274163157894738,1.233633447368421,3
214,0.8389786578947368,1.3351425789473683,0.8425862105263158,1.6121498157894736,3
215,1.1308949736842104,1.2112308947368422,1.185106657894737,1.014207052631579,3
216,1.4262978684210526,1.0722211578947367,1.0763644210526315,1.2173616842105264,9
217,1.058699342105263,1.4024461052631578,0.8908619736842105,1.353819894736842,3
218,1.112908,1.3578454736842105,1.5138173157894736,0.831302947368421,1
219,1.5539092631578948,0.9581219736842104,1.3265687631578946,0.9644233157894736,1
220,1.3456919736842106,1.3521605789473683,1.185106657894737,1.014207052631579,1
221,0.932524105263158,1.3685032105263155,1.3265687631578946,0.9644233157894736,2
222,1.1328612105263158,1.1503959736842104,1.1979285263157895,1.1421443157894735,0
223,1.315919947368421,1.4581814210526316,0.8908619736842105,1.353819894736842,2
224,1.5539092631578948,0.9581219736842104,1.590960947368421,0.8525350789473685,5
225,1.4262978684210526,1.0722211578947367,1.0274163157894738,1.233633447368421,6
226,1.058699342105263,1.4024461052631578,1.0763644210526315,1.2173616842105264,5
227,0.8389786578947368,1.3351425789473683,1.5138173157894736,0.831302947368421,3
228,1.112908,1.3578454736842105,0.8425862105263158,1.6121498157894736,2
229,1.1308949736842104,1.2112308947368422,1.3476432368421052,0.9601127894736842,0
230,1.185106657894737,1.014207052631579,1.315919947368421,1.4581814210526316,6
231,1.3265687631578946,0.9644233157894736,1.3456919736842106,1.3521605789473683,0
232,1.5138173157894736,0.831302947368421,1.058699342105263,1.4024461052631578,2
233,0.8908619736842105,1.353819894736842,0.932524105263158,1.3685032105263155,3
234,1.0274163157894738,1.233633447368421,1.1328612105263158,1.1503959736842104,2
235,1.3476432368421052,0.9601127894736842,1.5539092631578948,0.9581219736842104,4
236,1.590960947368421,0.8525350789473685,1.112908,1.3578454736842105,3
237,1.0763644210526315,1.2173616842105264,1.1308949736842104,1.2112308947368422,3
238,0.8425862105263158,1.6121498157894736,1.4262978684210526,1.0722211578947367,2
239,1.1979285263157895,1.1421443157894735,0.8389786578947368,1.3351425789473683,3
240,1.185106657894737,1.014207052631579,1.590960947368421,0.8525350789473685,1
241,1.3456919736842106,1.3521605789473683,1.3476432368421052,0.9601127894736842,3
242,1.3265687631578946,0.9644233157894736,0.8908619736842105,1.353819894736842,3
243,0.932524105263158,1.3685032105263155,0.8425862105263158,1.6121498157894736,0
244,1.1328612105263158,1.1503959736842104,0.8389786578947368,1.3351425789473683,1
245,1.5539092631578948,0.9581219736842104,1.0274163157894738,1.233633447368421,2
246,1.4262978684210526,1.0722211578947367,1.058699342105263,1.4024461052631578,4
247,1.0763644210526315,1.2173616842105264,1.5138173157894736,0.831302947368421,2
248,1.1979285263157895,1.1421443157894735,1.112908,1.3578454736842105,3
249,1.1308949736842104,1.2112308947368422,1.315919947368421,1.4581814210526316,1
250,1.5138173157894736,0.831302947368421,1.4262978684210526,1.0722211578947367,0
251,0.8908619736842105,1.353819894736842,1.1328612105263158,1.1503959736842104,0
252,1.0274163157894738,1.233633447368421,1.0763644210526315,1.2173616842105264,1
253,1.315919947368421,1.4581814210526316,1.3456919736842106,1.3521605789473683,1
254,1.3476432368421052,0.9601127894736842,1.185106657894737,1.014207052631579,4
255,1.590960947368421,0.8525350789473685,1.1979285263157895,1.1421443157894735,3
256,1.058699342105263,1.4024461052631578,1.1308949736842104,1.2112308947368422,2
257,0.8389786578947368,1.3351425789473683,1.5539092631578948,0.9581219736842104,2
258,1.112908,1.3578454736842105,0.932524105263158,1.3685032105263155,4
259,0.8425862105263158,1.6121498157894736,1.3265687631578946,0.9644233157894736,1
260,1.3456919736842106,1.3521605789473683,1.1308949736842104,1.2112308947368422,0
261,1.3265687631578946,0.9644233157894736,1.3476432368421052,0.9601127894736842,3
262,0.932524105263158,1.3685032105263155,1.185106657894737,1.014207052631579,2
263,1.5138173157894736,0.831302947368421,1.0274163157894738,1.233633447368421,2
264,1.5539092631578948,0.9581219736842104,1.1328612105263158,1.1503959736842104,1
265,1.590960947368421,0.8525350789473685,1.4262978684210526,1.0722211578947367,2
266,0.8389786578947368,1.3351425789473683,1.0763644210526315,1.2173616842105264,2
267,1.112908,1.3578454736842105,0.8908619736842105,1.353819894736842,5
268,0.8425862105263158,1.6121498157894736,1.058699342105263,1.4024461052631578,0
269,1.1979285263157895,1.1421443157894735,1.315919947368421,1.4581814210526316,2
270,1.185106657894737,1.014207052631579,1.112908,1.3578454736842105,3
271,0.8908619736842105,1.353819894736842,0.8425862105263158,1.6121498157894736,1
272,1.0274163157894738,1.233633447368421,0.932524105263158,1.3685032105263155,3
273,1.1328612105263158,1.1503959736842104,1.590960947368421,0.8525350789473685,3
274,1.315919947368421,1.4581814210526316,1.5138173157894736,0.831302947368421,0
275,1.3476432368421052,0.9601127894736842,0.8389786578947368,1.3351425789473683,5
276,1.4262978684210526,1.0722211578947367,1.1979285263157895,1.1421443157894735,1
277,1.058699342105263,1.4024461052631578,1.3456919736842106,1.3521605789473683,2
278,1.0763644210526315,1.2173616842105264,1.3265687631578946,0.9644233157894736,3
279,1.1308949736842104,1.2112308947368422,1.5539092631578948,0.9581219736842104,1
280,1.3265687631578946,0.9644233157894736,1.058699342105263,1.4024461052631578,3
281,0.932524105263158,1.3685032105263155,1.3476432368421052,0.9601127894736842,2
282,0.8908619736842105,1.353819894736842,1.4262978684210526,1.0722211578947367,0
283,1.1328612105263158,1.1503959736842104,1.315919947368421,1.4581814210526316,3
284,1.5539092631578948,0.9581219736842104,1.5138173157894736,0.831302947368421,1
285,1.590960947368421,0.8525350789473685,1.1308949736842104,1.2112308947368422,5
286,0.8389786578947368,1.3351425789473683,1.3456919736842106,1.3521605789473683,1
287,1.112908,1.3578454736842105,1.0763644210526315,1.2173616842105264,3
288,0.8425862105263158,1.6121498157894736,1.0274163157894738,1.233633447368421,1
289,1.1979285263157895,1.1421443157894735,1.185106657894737,1.014207052631579,6
290,1.185106657894737,1.014207052631579,1.5539092631578948,0.9581219736842104,3
291,1.3456919736842106,1.3521605789473683,1.1328612105263158,1.1503959736842104,4
292,1.5138173157894736,0.831302947368421,0.8425862105263158,1.6121498157894736,7
293,1.0274163157894738,1.233633447368421,0.8908619736842105,1.353819894736842,2
294,1.315919947368421,1.4581814210526316,0.8389786578947368,1.3351425789473683,3
295,1.3476432368421052,0.9601127894736842,1.590960947368421,0.8525350789473685,2
296,1.4262978684210526,1.0722211578947367,1.3265687631578946,0.9644233157894736,3
297,1.058699342105263,1.4024461052631578,1.112908,1.3578454736842105,4
298,1.0763644210526315,1.2173616842105264,0.932524105263158,1.3685032105263155,5
299,1.1308949736842104,1.2112308947368422,1.1979285263157895,1.1421443157894735,5
300,1.3265687631578946,0.9644233157894736,1.0274163157894738,1.233633447368421,0
301,0.932524105263158,1.3685032105263155,1.058699342105263,1.4024461052631578,3
302,0.8908619736842105,1.353819894736842,1.5138173157894736,0.831302947368421,5
303,1.1328612105263158,1.1503959736842104,1.1308949736842104,1.2112308947368422,1
304,1.5539092631578948,0.9581219736842104,1.3456919736842106,1.3521605789473683,3
305,1.590960947368421,0.8525350789473685,1.315919947368421,1.4581814210526316,3
306,0.8389786578947368,1.3351425789473683,1.185106657894737,1.014207052631579,3
307,1.112908,1.3578454736842105,1.4262978684210526,1.0722211578947367,4
308,0.8425862105263158,1.6121498157894736,1.0763644210526315,1.2173616842105264,3
309,1.1979285263157895,1.1421443157894735,1.3476432368421052,0.9601127894736842,5
310,1.185106657894737,1.014207052631579,1.1328612105263158,1.1503959736842104,2
311,1.3456919736842106,1.3521605789473683,1.590960947368421,0.8525350789473685,3
312,1.5138173157894736,0.831302947368421,1.3265687631578946,0.9644233157894736,0
313,1.0274163157894738,1.233633447368421,1.112908,1.3578454736842105,4
314,1.315919947368421,1.4581814210526316,1.5539092631578948,0.9581219736842104,2
315,1.3476432368421052,0.9601127894736842,0.8425862105263158,1.6121498157894736,3
316,1.4262978684210526,1.0722211578947367,0.932524105263158,1.3685032105263155,4
317,1.058699342105263,1.4024461052631578,1.1979285263157895,1.1421443157894735,5
318,1.0763644210526315,1.2173616842105264,0.8908619736842105,1.353819894736842,4
319,1.1308949736842104,1.2112308947368422,0.8389786578947368,1.3351425789473683,1
320,1.185106657894737,1.014207052631579,1.0274163157894738,1.233633447368421,1
321,1.3456919736842106,1.3521605789473683,0.8425862105263158,1.6121498157894736,4
322,1.1328612105263158,1.1503959736842104,1.112908,1.3578454736842105,1
323,1.315919947368421,1.4581814210526316,1.4262978684210526,1.0722211578947367,0
324,1.3476432368421052,0.9601127894736842,0.8908619736842105,1.353819894736842,3
325,1.5539092631578948,0.9581219736842104,1.058699342105263,1.4024461052631578,2
326,1.590960947368421,0.8525350789473685,1.0763644210526315,1.2173616842105264,7
327,0.8389786578947368,1.3351425789473683,1.3265687631578946,0.9644233157894736,1
328,1.1979285263157895,1.1421443157894735,1.5138173157894736,0.831302947368421,1
329,1.1308949736842104,1.2112308947368422,0.932524105263158,1.3685032105263155,4
330,1.3265687631578946,0.9644233157894736,1.315919947368421,1.4581814210526316,2
331,0.932524105263158,1.3685032105263155,1.1979285263157895,1.1421443157894735,3
332,1.5138173157894736,0.831302947368421,1.1328612105263158,1.1503959736842104,2
333,0.8908619736842105,1.353819894736842,1.590960947368421,0.8525350789473685,2
334,1.0274163157894738,1.233633447368421,1.3456919736842106,1.3521605789473683,3
335,1.4262978684210526,1.0722211578947367,1.5539092631578948,0.9581219736842104,6
336,1.058699342105263,1.4024461052631578,1.185106657894737,1.014207052631579,2
337,1.0763644210526315,1.2173616842105264,1.3476432368421052,0.9601127894736842,2
338,1.112908,1.3578454736842105,0.8389786578947368,1.3351425789473683,4
339,0.8425862105263158,1.6121498157894736,1.1308949736842104,1.2112308947368422,2
340,1.185106657894737,1.014207052631579,0.8425862105263158,1.6121498157894736,4
341,1.3456919736842106,1.3521605789473683,1.4262978684210526,1.0722211578947367,4
342,1.1328612105263158,1.1503959736842104,0.932524105263158,1.3685032105263155,2
343,1.315919947368421,1.4581814210526316,1.112908,1.3578454736842105,4
344,1.3476432368421052,0.9601127894736842,1.058699342105263,1.4024461052631578,6
345,1.5539092631578948,0.9581219736842104,1.0763644210526315,1.2173616842105264,2
346,1.590960947368421,0.8525350789473685,1.5138173157894736,0.831302947368421,3
347,0.8389786578947368,1.3351425789473683,0.8908619736842105,1.353819894736842,2
348,1.1979285263157895,1.1421443157894735,1.0274163157894738,1.233633447368421,1
349,1.1308949736842104,1.2112308947368422,1.3265687631578946,0.9644233157894736,3
350,1.3265687631578946,0.9644233157894736,1.1979285263157895,1.1421443157894735,2
351,0.932524105263158,1.3685032105263155,1.315919947368421,1.4581814210526316,4
352,1.0274163157894738,1.233633447368421,0.8389786578947368,1.3351425789473683,1
353,1.4262978684210526,1.0722211578947367,1.3476432368421052,0.9601127894736842,3
354,0.8425862105263158,1.6121498157894736,1.5539092631578948,0.9581219736842104,3
355,1.5138173157894736,0.831302947368421,1.185106657894737,1.014207052631579,1
356,1.058699342105263,1.4024461052631578,1.590960947368421,0.8525350789473685,7
357,1.0763644210526315,1.2173616842105264,1.1328612105263158,1.1503959736842104,4
358,1.112908,1.3578454736842105,1.1308949736842104,1.2112308947368422,2
359,0.8908619736842105,1.353819894736842,1.3456919736842106,1.3521605789473683,5
360,1.3265687631578946,0.9644233157894736,1.590960947368421,0.8525350789473685,5
361,0.932524105263158,1.3685032105263155,1.5539092631578948,0.9581219736842104,3
362,1.5138173157894736,0.831302947368421,1.3476432368421052,0.9601127894736842,3
363,0.8908619736842105,1.353819894736842,1.185106657894737,1.014207052631579,4
364,1.0274163157894738,1.233633447368421,1.1308949736842104,1.2112308947368422,1
365,1.4262978684210526,1.0722211578947367,1.1328612105263158,1.1503959736842104,2
366,1.058699342105263,1.4024461052631578,0.8389786578947368,1.3351425789473683,1
367,1.0763644210526315,1.2173616842105264,1.315919947368421,1.4581814210526316,2
368,1.112908,1.3578454736842105,1.3456919736842106,1.3521605789473683,3
369,0.8425862105263158,1.6121498157894736,1.1979285263157895,1.1421443157894735,4
370,1.185106657894737,1.014207052631579,1.3265687631578946,0.9644233157894736,2
371,1.3456919736842106,1.3521605789473683,1.5138173157894736,0.831302947368421,3
372,1.1328612105263158,1.1503959736842104,1.058699342105263,1.4024461052631578,2
373,1.315919947368421,1.4581814210526316,0.8425862105263158,1.6121498157894736,4
374,1.3476432368421052,0.9601127894736842,1.112908,1.3578454736842105,6
375,1.5539092631578948,0.9581219736842104,0.8908619736842105,1.353819894736842,2
376,1.590960947368421,0.8525350789473685,1.0274163157894738,1.233633447368421,5
377,0.8389786578947368,1.3351425789473683,0.932524105263158,1.3685032105263155,1
378,1.1979285263157895,1.1421443157894735,1.0763644210526315,1.2173616842105264,3
379,1.1308949736842104,1.2112308947368422,1.4262978684210526,1.0722211578947367,3
